host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
sfgate.com;98.129.228.59;OK;3;Dallas;Texas;US;40.4133,-3.6939;32.7831,-96.8067;AS33070;Rackspace Hosting;75201;America/Chicago;129;12-07-2023 12:27:42
ticketmaster-intl.map.fastly.net;151.101.134.87;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;2.65;12-07-2023 12:27:43
shtyle.fm;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:27:43
simplify.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:27:43
simyo.es;35.241.18.41;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.45;12-07-2023 12:27:43
siteground.es;34.149.235.244;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.44;12-07-2023 12:27:44
skrill.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:27:44
sky.es;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:27:44
skype.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:27:44
skyrock.com;91.203.187.78;OK;1;Paris;Île-de-France;FR;40.4133,-3.6939;48.8534,2.3488;AS41064;Telefun SAS;75000;Europe/Paris;31.1;12-07-2023 12:27:45
smartadserver.com;34.160.41.36;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;2.65;12-07-2023 12:27:45
smartclip.net;18.154.22.23;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;2.87;12-07-2023 12:27:46
smartclip.tv;35.198.133.134;OK;2;Frankfurt am Main;Hesse;DE;40.4133,-3.6939;50.1155,8.6842;AS396982;Google LLC;60306;Europe/Berlin;31.9;12-07-2023 12:27:46
snapchat.com;34.149.46.130;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.25;12-07-2023 12:27:47
softonic.com;35.227.233.104;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.00;12-07-2023 12:27:47
solteros50.es;93.104.242.20;OK;1;Thannhausen;Bavaria;DE;40.4133,-3.6939;48.2833,10.4692;AS8767;M-net Telekommunikations GmbH;86470;Europe/Berlin;35.1;12-07-2023 12:27:48
solterosconnivel.es;93.104.242.20;OK;1;Thannhausen;Bavaria;DE;40.4133,-3.6939;48.2833,10.4692;AS8767;M-net Telekommunikations GmbH;86470;Europe/Berlin;34.9;12-07-2023 12:27:48
sophos.com;95.100.105.185;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS20940;Akamai International B.V.;28047;Europe/Madrid;4.27;12-07-2023 12:27:49
soundcloud.com;18.154.48.10;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;2.90;12-07-2023 12:27:49
sourceforge.net;104.18.10.128;OK;2;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.76;12-07-2023 12:27:50
spideroak.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:27:50
sport.es;195.76.147.109;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS3352;TELEFONICA DE ESPANA S.A.U.;28004;Europe/Madrid;4.44;12-07-2023 12:27:51
sports.sportium.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:27:51
spotbros.imbox.me;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 12:27:51
spotify.com;35.186.224.25;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.85;12-07-2023 12:27:51
startpage.com;89.146.4.148;OK;1;Amsterdam;North Holland;NL;40.4133,-3.6939;52.3740,4.8897;AS28685;Routit BV;1012;Europe/Amsterdam;36.1;12-07-2023 12:27:52
streamplay.fi;185.58.213.24;OK;2;Copenhagen;Capital Region;DK;40.4133,-3.6939;55.6511,12.6030;AS201595;mono solutions ApS;2300;Europe/Copenhagen;25.3;12-07-2023 12:27:53
stubhub.es;96.16.88.14;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS20940;Akamai International B.V.;28047;Europe/Madrid;3.29;12-07-2023 12:27:53
studivz.net;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 12:27:54
sugarsync.com;208.94.4.90;OK;2;San Francisco;California;US;40.4133,-3.6939;37.7309,-122.3886;AS46253;IPVanish, Inc.;94124;America/Los_Angeles;158;12-07-2023 12:27:54
T.co;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:27:55
tablondeanuncios.com;93.189.36.78;OK;2;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS45037;Hispaweb Network;28004;Europe/Madrid;3.72;12-07-2023 12:27:56
taboola.com;151.101.2.132;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.24;12-07-2023 12:27:56
tagged.com;135.84.35.166;OK;3;El Granada;California;US;40.4133,-3.6939;37.5027,-122.4694;AS36080;IFWE INC;94018;America/Los_Angeles;152;12-07-2023 12:27:57
taobao.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:27:58
target.com;151.101.130.187;OK;3;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.59;12-07-2023 12:27:59
targobank.es;145.226.46.83;OK;1;Rue;Hauts-de-France;FR;40.4133,-3.6939;50.2715,1.6716;AS8255;Euro-Information-Europeenne de Traitement de l'Information SAS;80120;Europe/Paris;33.4;12-07-2023 12:27:59
taringa.net;104.16.249.39;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.38;12-07-2023 12:28:00
teads.tv;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:00
telecinco.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:00
telepizza.es;45.60.47.42;OK;1;Redwood City;California;US;40.4133,-3.6939;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;3.85;12-07-2023 12:28:00
telly.com;217.16.188.128;OK;2;Prague;Prague;CZ;40.4133,-3.6939;50.0880,14.4208;AS43541;VSHosting s.r.o.;110 00;Europe/Prague;42.8;12-07-2023 12:28:01
ticketea.com;18.154.22.40;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.49;12-07-2023 12:28:01
ticketmaster.es;151.101.66.87;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.62;12-07-2023 12:28:02
ticketswap.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:02
post.n.shifen.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:03
tiktok.com;18.154.41.67;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.85;12-07-2023 12:28:03
tinder.com;52.84.150.39;OK;1;Seattle;Washington;US;40.4133,-3.6939;47.6062,-122.3321;AS16509;Amazon.com, Inc.;98101;America/Los_Angeles;24.8;12-07-2023 12:28:04
tourbar.com;78.140.128.247;OK;3;Amsterdam;North Holland;NL;40.4133,-3.6939;52.3740,4.8897;AS35415;Webzilla B.V.;1012;Europe/Amsterdam;34.1;12-07-2023 12:28:04
trabelin.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 12:28:05
transferwise.com;104.18.167.45;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.78;12-07-2023 12:28:05
www3.l.google.com;172.217.168.174;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.20;12-07-2023 12:28:05
trecetv.es;154.46.42.13;OK;1;Valencia;Valencia;ES;40.4133,-3.6939;39.5000,-0.4333;AS174;Cogent Communications;46988;Europe/Madrid;6.94;12-07-2023 12:28:06
triodos.es;185.113.196.138;OK;3;Amsterdam;North Holland;NL;40.4133,-3.6939;52.3740,4.8897;AS8315;Accenture B. V.;1012;Europe/Amsterdam;35.3;12-07-2023 12:28:07
tripadvisor.es;151.101.2.28;OK;2;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.98;12-07-2023 12:28:08
tumblr.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:08
aec01.esc.edgetcdn.net;185.103.37.75;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS29119;AIRE NETWORKS DEL MEDITERRANEO SL UNIPERSONAL;28004;Europe/Madrid;4.06;12-07-2023 12:28:08
tv.orange.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:08
tv.youtube.com;216.58.215.142;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.33;12-07-2023 12:28:08
twitch.tv;151.101.2.167;OK;2;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;5.00;12-07-2023 12:28:09
twitter.com;104.244.42.129;OK;3;San Francisco;California;US;40.4133,-3.6939;37.7725,-122.4147;AS13414;Twitter Inc.;94103;America/Los_Angeles;33.0;12-07-2023 12:28:10
twoo.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:11
uab.cat;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:11
uah.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:11
uam.es;150.244.214.237;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28004;Europe/Madrid;5.95;12-07-2023 12:28:11
ub.edu;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:11
ubereats.com;34.98.127.226;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.45;12-07-2023 12:28:12
ubs.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
uc3m.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
uclm.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
ucm.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
udc.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
udg.edu;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
ugr.es;150.214.27.71;OK;1;Granada;Andalusia;ES;40.4133,-3.6939;37.1882,-3.6067;AS198096;Junta de Andalucia;18012;Europe/Madrid;19.5;12-07-2023 12:28:12
uib.cat;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
ull.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
ulpgc.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
um.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
umh.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
unav.edu;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
unicajabanco.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:12
unileon.es;193.146.99.94;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28004;Europe/Madrid;13.5;12-07-2023 12:28:13
uniovi.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:13
unity.com;2.21.39.23;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS20940;Akamai International B.V.;28047;Europe/Madrid;3.48;12-07-2023 12:28:13
unity3d.com;92.123.56.41;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS16625;Akamai Technologies, Inc.;28047;Europe/Madrid;2.54;12-07-2023 12:28:13
univision.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:13
unizar.es;155.210.11.37;OK;1;Zaragoza;Aragon;ES;40.4133,-3.6939;41.6561,-0.8773;AS766;Entidad Publica Empresarial Red.es;50001;Europe/Madrid;15.3;12-07-2023 12:28:14
uoc.edu;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:14
upc.edu;147.83.2.135;OK;2;El Prat de Llobregat;Catalonia;ES;40.4133,-3.6939;41.3278,2.0947;AS13041;Consorci de Serveis Universitaris de Catalunya;08820;Europe/Madrid;12.2;12-07-2023 12:28:15
upf.edu;34.160.111.234;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.31;12-07-2023 12:28:15
uploaded.net;104.21.29.146;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.50;12-07-2023 12:28:16
upm.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:16
upo.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:16
urjc.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 12:28:16
urv.cat;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:16
napster.map.fastly.net;151.101.134.233;OK;2;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;4.46;12-07-2023 12:28:16
usal.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:16
vampirefreaks.com;23.227.38.65;OK;1;Ottawa;Ontario;CA;40.4133,-3.6939;45.4166,-75.6904;AS13335;Cloudflare, Inc.;K2P;America/Toronto;3.24;12-07-2023 12:28:17
lbf-ext-dc1-fr-a.front.vpgrp.net;185.183.112.100;OK;1;Paris;Île-de-France;FR;40.4133,-3.6939;48.8534,2.3488;AS60350;VENTE-PRIVEE.COM SA;75000;Europe/Paris;18.1;12-07-2023 12:28:17
b44110.1.cdn.telefonica.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:18
verisure.es;45.60.150.141;OK;1;Redwood City;California;US;40.4133,-3.6939;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;98.3;12-07-2023 12:28:18
verizon.com;192.16.31.111;OK;2;Ashburn;Virginia;US;40.4133,-3.6939;39.0437,-77.4875;AS14153;Edgecast Inc.;20147;America/New_York;89.5;12-07-2023 12:28:19
vibbo.com;52.84.66.6;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;4.15;12-07-2023 12:28:20
victoriamilan.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:20
vimeo.com;162.159.128.61;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.38;12-07-2023 12:28:20
vips.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:20
vk.com;87.240.132.72;OK;2;Saint Petersburg;St.-Petersburg;RU;40.4133,-3.6939;59.9386,30.3141;AS47541;VKontakte Ltd;190000;Europe/Moscow;75.0;12-07-2023 12:28:21
vodafone.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:21
vodafonetvonline.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 12:28:21
d2hu0yt003p47y.cloudfront.net;18.154.41.47;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.97;12-07-2023 12:28:22
wayn.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:23
web.telegram.org;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:23
awspsfw.unican.es;193.144.193.64;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28004;Europe/Madrid;13.0;12-07-2023 12:28:23
web1.wechat.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:24
mmx-ds.cdn.whatsapp.net;157.240.243.60;OK;1;Barcelona;Catalonia;ES;40.4133,-3.6939;41.3780,2.1278;AS32934;Facebook, Inc.;08028;Europe/Madrid;11.5;12-07-2023 12:28:24
webempresa.com;87.98.229.251;OK;1;Gravelines;Hauts-de-France;FR;40.4133,-3.6939;50.9865,2.1281;AS16276;OVH SAS;59820;Europe/Paris;22.0;12-07-2023 12:28:25
webnode.es;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:25
websitebuilder.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:25
wechat.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:26
weebly.com;74.115.50.109;OK;3;San Francisco;California;US;40.4133,-3.6939;37.7749,-122.4194;AS27647;Weebly, Inc.;94102;America/Los_Angeles;156;12-07-2023 12:28:27
wego.here.com;18.172.213.46;OK;1;Barcelona;Catalonia;ES;40.4133,-3.6939;41.3888,2.1590;AS16509;Amazon.com, Inc.;08007;Europe/Madrid;11.1;12-07-2023 12:28:27
weheartit.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:28
weibo.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:29
whatsapp.com;157.240.243.60;OK;1;Barcelona;Catalonia;ES;40.4133,-3.6939;41.3780,2.1278;AS32934;Facebook, Inc.;08028;Europe/Madrid;12.8;12-07-2023 12:28:29
whois.edu.za;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:31
wikipedia.org;185.15.58.224;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4133,-3.6939;43.2970,5.3811;AS14907;Wikimedia Foundation Inc.;13000;Europe/Paris;33.2;12-07-2023 12:28:31
wildwestdomains.com;208.109.192.68;OK;3;Phoenix;Arizona;US;40.4133,-3.6939;33.4484,-112.0740;AS26496;GoDaddy.com, LLC;85001;America/Phoenix;157;12-07-2023 12:28:32
wish.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:33
wizink.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:33
Wordpress.com;192.0.78.17;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7509,-122.4153;AS2635;Automattic, Inc;94110;America/Los_Angeles;3.99;12-07-2023 12:28:33
wordreference.com;23.111.171.90;OK;3;Tampa;Florida;US;40.4133,-3.6939;28.0091,-82.5034;AS29802;HIVELOCITY, Inc.;33614;America/New_York;101;12-07-2023 12:28:34
worldpay.com;107.162.169.193;OK;3;Seattle;Washington;US;40.4133,-3.6939;47.6036,-122.3256;AS55002;F5, Inc.;98104;America/Los_Angeles;23.9;12-07-2023 12:28:35
wuaki.tv;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:35
www.abchina.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:35
e1066.dscb.akamaiedge.net;23.220.152.9;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS16625;Akamai Technologies, Inc.;28047;Europe/Madrid;2.63;12-07-2023 12:28:35
www.boc.cn;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:35
www.caixaontinyent.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:35
www.hefame.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:35
www.redsys.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:35
vuala.ua.es;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:36
ccuma1i.sci.uma.es;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:37
s159m208.unavarra.es;130.206.159.208;OK;1;Pamplona;Navarre;ES;40.4133,-3.6939;42.8169,-1.6432;AS766;Entidad Publica Empresarial Red.es;31001;Europe/Madrid;17.1;12-07-2023 12:28:37
k8swin.uned.es;62.204.213.111;OK;2;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15630;Universidad Nacional de Educacion a Distancia - UNED;28004;Europe/Madrid;6.13;12-07-2023 12:28:38
www.unirioja.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:38
ias.cc.upv.es;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:38
www.us.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:38
www.usc.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:38
www.uv.es;147.156.200.249;OK;1;Valencia;Valencia;ES;40.4133,-3.6939;39.4739,-0.3797;AS766;Entidad Publica Empresarial Red.es;46001;Europe/Madrid;10.6;12-07-2023 12:28:39
e7778.dsca.akamaiedge.net;184.24.14.160;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS16625;Akamai Technologies, Inc.;28047;Europe/Madrid;2.94;12-07-2023 12:28:39
xataka.com;54.192.95.34;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.76;12-07-2023 12:28:40
xbox.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:40
xbyorange.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 12:28:40
xhamster.com;104.18.155.3;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.72;12-07-2023 12:28:40
