host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
simyo.es;35.241.18.41;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.54;18-08-2023 20:20:46
siteground.es;34.149.235.244;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;4.58;18-08-2023 20:20:46
skype.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:46
seriesz.com;23.236.62.147;OK;2;Council Bluffs;Iowa;US;40.4165,-3.7026;41.2619,-95.8608;AS396982;Google LLC;51502;America/Chicago;101;18-08-2023 20:20:46
ticketmaster-intl.map.fastly.net;151.101.134.87;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;3.46;18-08-2023 20:20:46
sky.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:46
sfgate.com;98.129.228.59;OK;3;Dallas;Texas;US;40.4165,-3.7026;32.7831,-96.8067;AS33070;Rackspace Hosting;75201;America/Chicago;124;18-08-2023 20:20:47
smartclip.net;18.154.22.125;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.41;18-08-2023 20:20:47
skyrock.com;91.203.187.104;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS41064;Telefun SAS;75000;Europe/Paris;30.1;18-08-2023 20:20:47
smartadserver.com;34.160.41.36;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.79;18-08-2023 20:20:47
snapchat.com;34.149.46.130;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.65;18-08-2023 20:20:48
softonic.com;35.227.233.104;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.85;18-08-2023 20:20:48
smartclip.tv;35.198.133.134;OK;3;Frankfurt am Main;Hesse;DE;40.4165,-3.7026;50.1155,8.6842;AS396982;Google LLC;60306;Europe/Berlin;33.0;18-08-2023 20:20:48
solteros50.es;62.245.131.118;OK;1;Munich;Bavaria;DE;40.4165,-3.7026;48.1374,11.5755;AS8767;M-net Telekommunikations GmbH;80331;Europe/Berlin;37.0;18-08-2023 20:20:48
solterosconnivel.es;62.245.131.118;OK;1;Munich;Bavaria;DE;40.4165,-3.7026;48.1374,11.5755;AS8767;M-net Telekommunikations GmbH;80331;Europe/Berlin;37.7;18-08-2023 20:20:48
sports.sportium.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:48
spotbros.imbox.me;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;18-08-2023 20:20:49
sophos.com;95.100.132.15;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28004;Europe/Madrid;3.77;18-08-2023 20:20:49
soundcloud.com;18.154.48.47;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.42;18-08-2023 20:20:49
spideroak.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:49
sourceforge.net;104.18.10.128;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;4.11;18-08-2023 20:20:49
sport.es;195.76.147.109;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS3352;TELEFONICA DE ESPANA S.A.U.;28004;Europe/Madrid;4.68;18-08-2023 20:20:49
spotify.com;35.186.224.25;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;2.89;18-08-2023 20:20:49
streamplay.fi;185.58.213.24;OK;1;Copenhagen;Capital Region;DK;40.4165,-3.7026;55.6511,12.6030;AS201595;mono solutions ApS;2300;Europe/Copenhagen;26.1;18-08-2023 20:20:50
studivz.net;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;18-08-2023 20:20:50
startpage.com;89.146.4.146;OK;2;Utrecht;Utrecht;NL;40.4165,-3.7026;52.0908,5.1222;AS28685;Routit BV;3511;Europe/Amsterdam;37.3;18-08-2023 20:20:50
stubhub.es;96.16.88.14;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28004;Europe/Madrid;3.34;18-08-2023 20:20:50
tagged.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:50
taobao.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:50
tablondeanuncios.com;93.189.36.78;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS45037;Hispaweb Network;28004;Europe/Madrid;3.42;18-08-2023 20:20:51
T.co;104.244.42.69;OK;2;San Francisco;California;US;40.4165,-3.7026;37.7725,-122.4147;AS13414;Twitter Inc.;94103;America/Los_Angeles;32.2;18-08-2023 20:20:51
sugarsync.com;208.94.4.90;OK;3;San Jose;California;US;40.4165,-3.7026;37.3394,-121.8950;AS46253;IPVanish, Inc.;95103;America/Los_Angeles;152;18-08-2023 20:20:51
telecinco.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:51
teads.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:51
taboola.com;151.101.66.132;OK;3;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.33;18-08-2023 20:20:51
taringa.net;104.16.250.39;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.18;18-08-2023 20:20:52
target.com;151.101.2.187;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.46;18-08-2023 20:20:52
ticketswap.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:52
targobank.es;145.226.46.83;OK;2;Strasbourg;Grand Est;FR;40.4165,-3.7026;48.5839,7.7455;AS8255;Euro-Information-Europeenne de Traitement de l'Information SAS;67000;Europe/Paris;33.6;18-08-2023 20:20:52
telly.com;217.16.188.128;OK;1;Prague;Prague;CZ;40.4165,-3.7026;50.0880,14.4208;AS43541;VSHosting s.r.o.;110 00;Europe/Prague;37.9;18-08-2023 20:20:52
ticketea.com;18.154.22.32;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.20;18-08-2023 20:20:52
telepizza.es;45.60.53.42;OK;3;Amsterdam;North Holland;NL;40.4165,-3.7026;52.3740,4.8897;AS19551;Incapsula Inc;1012;Europe/Amsterdam;31.7;18-08-2023 20:20:52
ticketmaster.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:52
post.n.shifen.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:52
trabelin.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;18-08-2023 20:20:52
tourbar.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:53
tiktok.com;18.154.41.67;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;2.91;18-08-2023 20:20:53
tinder.com;52.84.150.60;OK;1;Seattle;Washington;US;40.4165,-3.7026;47.6062,-122.3321;AS16509;Amazon.com, Inc.;98101;America/Los_Angeles;24.6;18-08-2023 20:20:53
tumblr.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:53
www3.l.google.com;142.250.184.174;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.75;18-08-2023 20:20:53
transferwise.com;104.18.167.45;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.35;18-08-2023 20:20:53
tripadvisor.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:54
trecetv.es;154.46.42.13;OK;2;Valencia;Valencia;ES;40.4165,-3.7026;39.5000,-0.4333;AS174;Cogent Communications;46988;Europe/Madrid;7.65;18-08-2023 20:20:54
triodos.es;104.18.12.172;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.26;18-08-2023 20:20:54
aec01.esc.edgetcdn.net;185.103.37.72;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS29119;AIRE NETWORKS DEL MEDITERRANEO SL UNIPERSONAL;28004;Europe/Madrid;3.13;18-08-2023 20:20:54
uab.cat;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:54
uah.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:54
www-default.orange.es;62.37.236.178;OK;1;Pozuelo de Alarcón;Madrid;ES;40.4165,-3.7026;40.4329,-3.8134;AS12715;Orange Espagne SA;28223;Europe/Madrid;3.97;18-08-2023 20:20:54
ub.edu;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:54
tv.youtube.com;142.250.184.174;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.51;18-08-2023 20:20:54
ubs.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:54
uc3m.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:54
uclm.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:54
ucm.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:54
udc.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:54
twoo.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:54
udg.edu;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:55
uib.cat;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:55
ull.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:55
ulpgc.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:55
um.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:55
umh.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:55
unav.edu;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:55
twitch.tv;151.101.194.167;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.72;18-08-2023 20:20:55
unicajabanco.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:55
uniovi.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:55
twitter.com;104.244.42.65;OK;2;San Francisco;California;US;40.4165,-3.7026;37.7725,-122.4147;AS13414;Twitter Inc.;94103;America/Los_Angeles;32.8;18-08-2023 20:20:55
uam.es;150.244.214.237;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28004;Europe/Madrid;6.69;18-08-2023 20:20:55
univision.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:55
ubereats.com;34.98.127.226;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.76;18-08-2023 20:20:55
uoc.edu;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:55
unity.com;23.200.66.4;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28004;Europe/Madrid;3.13;18-08-2023 20:20:56
ugr.es;150.214.27.71;OK;1;Granada;Andalusia;ES;40.4165,-3.7026;37.1882,-3.6067;AS198096;Junta de Andalucia;18012;Europe/Madrid;18.2;18-08-2023 20:20:56
unity3d.com;2.23.212.40;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;2.87;18-08-2023 20:20:56
upm.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:56
upo.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:56
urjc.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;18-08-2023 20:20:56
unileon.es;193.146.99.94;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28004;Europe/Madrid;8.61;18-08-2023 20:20:56
urv.cat;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:56
usal.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:56
unizar.es;155.210.11.37;OK;1;Zaragoza;Aragon;ES;40.4165,-3.7026;41.6561,-0.8773;AS766;Entidad Publica Empresarial Red.es;50001;Europe/Madrid;15.5;18-08-2023 20:20:56
upf.edu;34.160.111.234;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;2.89;18-08-2023 20:20:57
upc.edu;147.83.2.135;OK;2;Barcelona;Catalonia;ES;40.4165,-3.7026;41.3888,2.1590;AS13041;Consorci de Serveis Universitaris de Catalunya;08007;Europe/Madrid;13.0;18-08-2023 20:20:57
uploaded.net;104.21.29.146;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.67;18-08-2023 20:20:57
vampirefreaks.com;23.227.38.65;OK;1;Ottawa;Ontario;CA;40.4165,-3.7026;45.4166,-75.6904;AS13335;Cloudflare, Inc.;K2P;America/Toronto;3.75;18-08-2023 20:20:57
b44110.1.cdn.telefonica.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:57
napster.map.fastly.net;151.101.134.233;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;3.18;18-08-2023 20:20:57
victoriamilan.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:57
verisure.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:57
vips.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:57
vodafone.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:57
lbf-ext-dc1-fr-b.front.vpgrp.net;185.183.112.101;OK;2;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS60350;VENTE-PRIVEE.COM SA;75000;Europe/Paris;18.4;18-08-2023 20:20:58
vodafonetvonline.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;18-08-2023 20:20:58
verizon.com;192.16.31.111;OK;2;Culver City;California;US;40.4165,-3.7026;33.9728,-118.4276;AS14153;Edgecast Inc.;90094;America/Los_Angeles;85.6;18-08-2023 20:20:58
web.telegram.org;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:58
vk.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:58
vimeo.com;162.159.138.60;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.96;18-08-2023 20:20:58
vibbo.com;52.84.66.6;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.46;18-08-2023 20:20:58
d2hu0yt003p47y.cloudfront.net;18.154.41.47;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;2.97;18-08-2023 20:20:58
wayn.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:59
websitebuilder.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:59
awspsfw.unican.es;193.144.193.64;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28004;Europe/Madrid;12.6;18-08-2023 20:20:59
mmx-ds.cdn.whatsapp.net;157.240.243.60;OK;1;Barcelona;Catalonia;ES;40.4165,-3.7026;41.3888,2.1590;AS32934;Facebook, Inc.;08007;Europe/Madrid;12.0;18-08-2023 20:20:59
web1.wechat.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:59
weebly.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:20:59
webempresa.com;87.98.229.251;OK;3;Roubaix;Hauts-de-France;FR;40.4165,-3.7026;50.6942,3.1746;AS16276;OVH SAS;59051 CEDEX 1;Europe/Paris;21.6;18-08-2023 20:21:00
wego.here.com;18.154.41.126;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;2.69;18-08-2023 20:21:00
wechat.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:00
webnode.es;82.208.18.34;OK;3;Prague;Prague;CZ;40.4165,-3.7026;50.0880,14.4208;AS15685;CASABLANCA INT a.s.;110 00;Europe/Prague;40.1;18-08-2023 20:21:00
weheartit.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:00
wish.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:00
wizink.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:00
whatsapp.com;157.240.243.60;OK;1;Barcelona;Catalonia;ES;40.4165,-3.7026;41.3888,2.1590;AS32934;Facebook, Inc.;08007;Europe/Madrid;11.2;18-08-2023 20:21:00
weibo.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:00
wikipedia.org;185.15.58.224;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4165,-3.7026;43.2970,5.3811;AS14907;Wikimedia Foundation Inc.;13000;Europe/Paris;33.7;18-08-2023 20:21:00
wuaki.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:00
Wordpress.com;192.0.78.9;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7509,-122.4153;AS2635;Automattic, Inc;94110;America/Los_Angeles;3.21;18-08-2023 20:21:00
www.abchina.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:00
www.boc.cn;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:00
www.caixaontinyent.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:00
www.hefame.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:01
www.redsys.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:01
worldpay.com;107.162.169.193;OK;1;Seattle;Washington;US;40.4165,-3.7026;47.6036,-122.3256;AS55002;F5, Inc.;98104;America/Los_Angeles;23.3;18-08-2023 20:21:01
wildwestdomains.com;208.109.192.68;OK;3;Phoenix;Arizona;US;40.4165,-3.7026;33.4484,-112.0740;AS26496;GoDaddy.com, LLC;85001;America/Phoenix;160;18-08-2023 20:21:01
vuala.ua.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:01
whois.edu.za;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:01
www.unirioja.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:01
wordreference.com;23.111.171.90;OK;3;Tampa;Florida;US;40.4165,-3.7026;28.0091,-82.5034;AS29802;HIVELOCITY, Inc.;33614;America/New_York;96.9;18-08-2023 20:21:01
www.us.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:01
www.usc.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:02
e1066.dscb.akamaiedge.net;23.194.112.42;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;2.57;18-08-2023 20:21:02
ccuma1i.sci.uma.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:02
ias.cc.upv.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:02
xbox.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:02
xbyorange.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:02
s159m208.unavarra.es;130.206.159.208;OK;1;Segundo Ensanche;Navarre;ES;40.4165,-3.7026;42.8139,-1.6429;AS766;Entidad Publica Empresarial Red.es;31001;Europe/Madrid;17.1;18-08-2023 20:21:02
xing.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:02
xnxx.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:02
xvideos.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:02
www.uv.es;147.156.200.249;OK;1;Valencia;Valencia;ES;40.4165,-3.7026;39.4739,-0.3797;AS766;Entidad Publica Empresarial Red.es;46001;Europe/Madrid;11.2;18-08-2023 20:21:02
yelmocines.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;18-08-2023 20:21:02
k8swin.uned.es;62.204.213.111;OK;2;Guadarrama;Madrid;ES;40.4165,-3.7026;40.6727,-4.0895;AS15630;Universidad Nacional de Educacion a Distancia - UNED;28440;Europe/Madrid;5.99;18-08-2023 20:21:03
e7778.dsca.akamaiedge.net;23.39.74.204;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28004;Europe/Madrid;2.67;18-08-2023 20:21:03
