host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
ticketmaster-intl.map.fastly.net;151.101.134.87;OK;2;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;2.79;12-07-2023 10:35:58
skrill.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:58
sfgate.com;98.129.228.59;OK;3;Dallas;Texas;US;40.4133,-3.6939;32.7831,-96.8067;AS33070;Rackspace Hosting;75201;America/Chicago;129;12-07-2023 10:35:58
simyo.es;35.241.18.41;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.62;12-07-2023 10:35:58
skype.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:58
play.foxsportsla.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 10:35:58
siteground.es;34.149.235.244;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.11;12-07-2023 10:35:58
sky.es;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:58
smartclip.net;18.154.22.23;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.51;12-07-2023 10:35:58
smartadserver.com;34.160.41.36;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.97;12-07-2023 10:35:58
smartclip.tv;35.198.133.134;OK;1;Frankfurt am Main;Hesse;DE;40.4133,-3.6939;50.1155,8.6842;AS396982;Google LLC;60306;Europe/Berlin;32.7;12-07-2023 10:35:59
skyrock.com;91.203.187.78;OK;2;Paris;Île-de-France;FR;40.4133,-3.6939;48.8534,2.3488;AS41064;Telefun SAS;75000;Europe/Paris;29.2;12-07-2023 10:35:59
snapchat.com;34.149.46.130;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.46;12-07-2023 10:35:59
softonic.com;35.227.233.104;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.24;12-07-2023 10:35:59
solteros50.es;93.104.242.20;OK;1;Thannhausen;Bavaria;DE;40.4133,-3.6939;48.2833,10.4692;AS8767;M-net Telekommunikations GmbH;86470;Europe/Berlin;35.3;12-07-2023 10:35:59
novobanco.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 10:35:59
solterosconnivel.es;93.104.242.20;OK;1;Thannhausen;Bavaria;DE;40.4133,-3.6939;48.2833,10.4692;AS8767;M-net Telekommunikations GmbH;86470;Europe/Berlin;35.4;12-07-2023 10:35:59
sports.sportium.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:35:59
soundcloud.com;18.154.48.28;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.16;12-07-2023 10:35:59
spotbros.imbox.me;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 10:35:59
sophos.com;96.16.88.163;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS20940;Akamai International B.V.;28047;Europe/Madrid;3.26;12-07-2023 10:35:59
sourceforge.net;104.18.11.128;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.04;12-07-2023 10:35:59
sport.es;195.76.147.109;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS3352;TELEFONICA DE ESPANA S.A.U.;28004;Europe/Madrid;4.86;12-07-2023 10:35:59
spotify.com;35.186.224.25;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.24;12-07-2023 10:36:00
stubhub.es;96.16.88.27;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS20940;Akamai International B.V.;28047;Europe/Madrid;2.47;12-07-2023 10:36:00
startpage.com;37.0.87.43;OK;2;Amsterdam;North Holland;NL;40.4133,-3.6939;52.3740,4.8897;AS28685;Routit BV;1012;Europe/Amsterdam;33.9;12-07-2023 10:36:00
streamplay.fi;185.58.213.24;OK;2;Copenhagen;Capital Region;DK;40.4133,-3.6939;55.6511,12.6030;AS201595;mono solutions ApS;2300;Europe/Copenhagen;25.3;12-07-2023 10:36:00
spideroak.com;74.126.144.79;OK;3;North Kansas City;Missouri;US;40.4133,-3.6939;39.1300,-94.5622;AS1421;WANSecurity, Inc.;64116;America/Chicago;126;12-07-2023 10:36:00
studivz.net;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 10:36:00
T.co;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:00
taboola.com;151.101.194.132;OK;2;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.04;12-07-2023 10:36:01
tablondeanuncios.com;93.189.36.78;OK;2;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS45037;Hispaweb Network;28004;Europe/Madrid;3.88;12-07-2023 10:36:01
sugarsync.com;208.94.4.90;OK;3;San Francisco;California;US;40.4133,-3.6939;37.7309,-122.3886;AS46253;IPVanish, Inc.;94124;America/Los_Angeles;157;12-07-2023 10:36:01
teads.tv;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:01
telecinco.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:01
taobao.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:01
tagged.com;135.84.35.166;OK;2;El Granada;California;US;40.4133,-3.6939;37.5027,-122.4694;AS36080;IFWE INC;94018;America/Los_Angeles;152;12-07-2023 10:36:01
target.com;151.101.2.187;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.55;12-07-2023 10:36:01
taringa.net;104.16.250.39;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.98;12-07-2023 10:36:01
ticketswap.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:01
ticketea.com;18.154.22.58;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;2.87;12-07-2023 10:36:01
targobank.es;145.226.46.83;OK;2;Rue;Hauts-de-France;FR;40.4133,-3.6939;50.2715,1.6716;AS8255;Euro-Information-Europeenne de Traitement de l'Information SAS;80120;Europe/Paris;34.0;12-07-2023 10:36:01
telepizza.es;45.60.53.42;OK;2;Redwood City;California;US;40.4133,-3.6939;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;32.1;12-07-2023 10:36:01
ticketmaster.es;151.101.66.87;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.20;12-07-2023 10:36:02
trabelin.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 10:36:02
telly.com;217.16.188.128;OK;2;Prague;Prague;CZ;40.4133,-3.6939;50.0880,14.4208;AS43541;VSHosting s.r.o.;110 00;Europe/Prague;42.0;12-07-2023 10:36:02
tiktok.com;18.154.41.123;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.18;12-07-2023 10:36:02
post.n.shifen.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:02
tinder.com;52.84.150.54;OK;1;Seattle;Washington;US;40.4133,-3.6939;47.6062,-122.3321;AS16509;Amazon.com, Inc.;98101;America/Los_Angeles;24.7;12-07-2023 10:36:02
transferwise.com;104.18.167.45;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.16;12-07-2023 10:36:02
tumblr.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:02
www3.l.google.com;142.250.200.142;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.94;12-07-2023 10:36:02
tv.orange.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:02
tourbar.com;78.140.128.247;OK;3;Amsterdam;North Holland;NL;40.4133,-3.6939;52.3740,4.8897;AS35415;Webzilla B.V.;1012;Europe/Amsterdam;34.1;12-07-2023 10:36:02
trecetv.es;154.46.42.13;OK;2;Valencia;Valencia;ES;40.4133,-3.6939;39.5000,-0.4333;AS174;Cogent Communications;46988;Europe/Madrid;7.47;12-07-2023 10:36:02
tv.youtube.com;216.58.215.142;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS15169;Google LLC;28004;Europe/Madrid;3.30;12-07-2023 10:36:03
aec01.esc.edgetcdn.net;185.57.173.172;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS29119;AIRE NETWORKS DEL MEDITERRANEO SL UNIPERSONAL;28004;Europe/Madrid;3.41;12-07-2023 10:36:03
uab.cat;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
uah.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
twitch.tv;151.101.130.167;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;4.31;12-07-2023 10:36:03
ub.edu;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
triodos.es;213.214.122.207;OK;3;Rotterdam;South Holland;NL;40.4133,-3.6939;51.9225,4.4792;AS8315;Accenture B. V.;3011;Europe/Amsterdam;34.8;12-07-2023 10:36:03
ubs.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
uc3m.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
uclm.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
tripadvisor.es;151.101.194.28;OK;3;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.93;12-07-2023 10:36:03
ucm.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
udc.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
udg.edu;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
uib.cat;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
ull.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
ulpgc.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
um.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
umh.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
unav.edu;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
unicajabanco.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
twitter.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
uniovi.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
uam.es;150.244.214.237;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28004;Europe/Madrid;6.08;12-07-2023 10:36:03
twoo.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
univision.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
ubereats.com;34.98.127.226;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;2.75;12-07-2023 10:36:03
uoc.edu;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:03
ugr.es;150.214.27.71;OK;1;Granada;Andalusia;ES;40.4133,-3.6939;37.1882,-3.6067;AS198096;Junta de Andalucia;18012;Europe/Madrid;19.7;12-07-2023 10:36:03
unileon.es;193.146.99.94;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28004;Europe/Madrid;8.38;12-07-2023 10:36:03
unity.com;96.16.86.40;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS20940;Akamai International B.V.;28047;Europe/Madrid;3.26;12-07-2023 10:36:04
upm.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:04
upo.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:04
urjc.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 10:36:04
urv.cat;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:04
unity3d.com;2.16.224.40;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS16625;Akamai Technologies, Inc.;28047;Europe/Madrid;8.24;12-07-2023 10:36:04
usal.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:04
unizar.es;155.210.11.37;OK;1;Zaragoza;Aragon;ES;40.4133,-3.6939;41.6561,-0.8773;AS766;Entidad Publica Empresarial Red.es;50001;Europe/Madrid;15.4;12-07-2023 10:36:04
upc.edu;147.83.2.135;OK;1;El Prat de Llobregat;Catalonia;ES;40.4133,-3.6939;41.3278,2.0947;AS13041;Consorci de Serveis Universitaris de Catalunya;08820;Europe/Madrid;12.1;12-07-2023 10:36:04
upf.edu;34.160.111.234;OK;1;Kansas City;Missouri;US;40.4133,-3.6939;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.79;12-07-2023 10:36:04
uploaded.net;104.21.29.146;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;6.03;12-07-2023 10:36:04
vampirefreaks.com;23.227.38.65;OK;1;Ottawa;Ontario;CA;40.4133,-3.6939;45.4166,-75.6904;AS13335;Cloudflare, Inc.;K2P;America/Toronto;14.0;12-07-2023 10:36:04
napster.map.fastly.net;151.101.134.233;OK;2;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS54113;Fastly, Inc.;28004;Europe/Madrid;3.19;12-07-2023 10:36:04
victoriamilan.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:04
vibbo.com;52.84.66.110;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.46;12-07-2023 10:36:05
vips.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:05
b44110.1.cdn.telefonica.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:05
vodafone.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:05
lbf-ext-dc1-nl-a.front.vpgrp.net;185.183.113.100;OK;3;Amsterdam;North Holland;NL;40.4133,-3.6939;52.3740,4.8897;AS60350;VENTE-PRIVEE.COM SA;1012;Europe/Amsterdam;27.4;12-07-2023 10:36:05
vimeo.com;162.159.138.60;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.96;12-07-2023 10:36:05
verisure.es;45.60.150.141;OK;3;Redwood City;California;US;40.4133,-3.6939;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;97.8;12-07-2023 10:36:05
web.telegram.org;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:05
verizon.com;192.16.31.111;OK;3;Ashburn;Virginia;US;40.4133,-3.6939;39.0437,-77.4875;AS14153;Edgecast Inc.;20147;America/New_York;90.3;12-07-2023 10:36:05
vodafonetvonline.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0,0.0;N/A;N/A;N/A;N/A;0.0;12-07-2023 10:36:05
d2hu0yt003p47y.cloudfront.net;18.154.41.47;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.36;12-07-2023 10:36:05
vk.com;87.240.132.67;OK;1;Saint Petersburg;St.-Petersburg;RU;40.4133,-3.6939;59.9386,30.3141;AS47541;VKontakte Ltd;190000;Europe/Moscow;61.7;12-07-2023 10:36:05
awspsfw.unican.es;193.144.193.64;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28004;Europe/Madrid;13.7;12-07-2023 10:36:05
websitebuilder.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:05
wayn.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:05
mmx-ds.cdn.whatsapp.net;157.240.243.60;OK;1;Barcelona;Catalonia;ES;40.4133,-3.6939;41.3780,2.1278;AS32934;Facebook, Inc.;08028;Europe/Madrid;10.9;12-07-2023 10:36:06
web1.wechat.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:06
webempresa.com;87.98.229.251;OK;1;Gravelines;Hauts-de-France;FR;40.4133,-3.6939;50.9865,2.1281;AS16276;OVH SAS;59820;Europe/Paris;21.4;12-07-2023 10:36:06
webnode.es;82.208.18.34;OK;1;Prague;Prague;CZ;40.4133,-3.6939;50.0880,14.4208;AS15685;CASABLANCA INT a.s.;110 00;Europe/Prague;40.8;12-07-2023 10:36:06
wego.here.com;18.154.41.83;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28004;Europe/Madrid;3.52;12-07-2023 10:36:06
whatsapp.com;157.240.243.60;OK;1;Barcelona;Catalonia;ES;40.4133,-3.6939;41.3780,2.1278;AS32934;Facebook, Inc.;08028;Europe/Madrid;11.4;12-07-2023 10:36:06
weheartit.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:06
wechat.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:06
wish.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:06
wizink.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:06
weebly.com;74.115.50.109;OK;3;San Francisco;California;US;40.4133,-3.6939;37.7749,-122.4194;AS27647;Weebly, Inc.;94102;America/Los_Angeles;156;12-07-2023 10:36:06
weibo.com;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:07
wikipedia.org;185.15.58.224;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4133,-3.6939;43.2970,5.3811;AS14907;Wikimedia Foundation Inc.;13000;Europe/Paris;32.9;12-07-2023 10:36:07
wuaki.tv;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:07
Wordpress.com;192.0.78.17;OK;1;San Francisco;California;US;40.4133,-3.6939;37.7509,-122.4153;AS2635;Automattic, Inc;94110;America/Los_Angeles;3.32;12-07-2023 10:36:07
www.abchina.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:07
www.boc.cn;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:07
www.caixaontinyent.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:07
www.hefame.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:07
www.redsys.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:07
wildwestdomains.com;208.109.192.68;OK;3;Phoenix;Arizona;US;40.4133,-3.6939;33.4484,-112.0740;AS26496;GoDaddy.com, LLC;85001;America/Phoenix;157;12-07-2023 10:36:07
e1066.dscb.akamaiedge.net;23.194.112.42;OK;1;Madrid;Madrid;ES;40.4133,-3.6939;40.3948,-3.7463;AS16625;Akamai Technologies, Inc.;28047;Europe/Madrid;2.39;12-07-2023 10:36:07
worldpay.com;107.162.169.193;OK;2;Seattle;Washington;US;40.4133,-3.6939;47.6036,-122.3256;AS55002;F5, Inc.;98104;America/Los_Angeles;23.0;12-07-2023 10:36:07
wordreference.com;23.111.171.90;OK;3;Tampa;Florida;US;40.4133,-3.6939;28.0091,-82.5034;AS29802;HIVELOCITY, Inc.;33614;America/New_York;97.3;12-07-2023 10:36:07
www.unirioja.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:07
whois.edu.za;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
www.us.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
www.usc.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
s159m208.unavarra.es;130.206.159.208;OK;1;Pamplona;Navarre;ES;40.4133,-3.6939;42.8169,-1.6432;AS766;Entidad Publica Empresarial Red.es;31001;Europe/Madrid;17.2;12-07-2023 10:36:08
vuala.ua.es;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
ccuma1i.sci.uma.es;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
xbox.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
xbyorange.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
ias.cc.upv.es;N/A;KO;3;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
www.uv.es;147.156.200.249;OK;1;Valencia;Valencia;ES;40.4133,-3.6939;39.4739,-0.3797;AS766;Entidad Publica Empresarial Red.es;46001;Europe/Madrid;10.7;12-07-2023 10:36:08
xing.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
xnxx.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
xvideos.com;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
yelmocines.es;N/A;N/A;0;N/A;N/A;N/A;40.4133,-3.6939;0.0, 0.0;N/A;N/A;0;N/A;0.0;12-07-2023 10:36:08
