host;public_ip;status;attempts;city;region;country;location;organization;postal;timezone;latency (ms);date
unizar.es;155.210.11.37;OK;2;Zaragoza;Aragon;ES;41.6561,-0.8773;AS766 Entidad Publica Empresarial Red.es;50001;Europe/Madrid;15.1;18-03-2023 23:58:15
uoc.edu;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:15
upc.edu;147.83.2.135;OK;1;Sant Cugat del Vallès;Catalonia;ES;41.4706,2.0861;AS13041 Consorci de Serveis Universitaris de Catalunya;8171;Europe/Madrid;22.4;18-03-2023 23:58:16
upf.edu;34.160.111.234;OK;1;Kansas City;Missouri;US;39.0997,-94.5786;AS15169 Google LLC;64106;America/Chicago;3.47;18-03-2023 23:58:16
uploaded.net;172.67.149.100;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;2.81;18-03-2023 23:58:17
upm.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:17
upo.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:17
urjc.es;212.128.240.50;OK;1;Salamanca;Castille and León;ES;40.9688,-5.6639;AS766 Entidad Publica Empresarial Red.es;37001;Europe/Madrid;6.80;18-03-2023 23:58:17
urv.cat;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:17
us.napster.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:17
usal.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:17
vampirefreaks.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:18
lbf-ext-dc1-nl-b.front.vpgrp.net;185.183.113.101;OK;1;Amsterdam;North Holland;NL;52.3740,4.8897;AS60350 VENTE-PRIVEE.COM SA;1012;Europe/Amsterdam;27.6;18-03-2023 23:58:18
b44110.1.cdn.telefonica.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:19
verisure.es;13.248.207.126;OK;1;Seattle;Washington;US;47.6339,-122.3476;AS16509 Amazon.com, Inc.;98109;America/Los_Angeles;3.21;18-03-2023 23:58:19
verizon.com;192.16.31.89;OK;1;Culver City;California;US;33.9728,-118.4276;AS14153 Edgecast Inc.;90094;America/Los_Angeles;95.5;18-03-2023 23:58:20
vibbo.com;52.84.66.110;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS16509 Amazon.com, Inc.;28001;Europe/Madrid;3.98;18-03-2023 23:58:20
victoriamilan.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:20
vimeo.com;162.159.138.60;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;2.90;18-03-2023 23:58:21
vips.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:21
vk.com;87.240.132.72;OK;2;Saint Petersburg;St.-Petersburg;RU;59.9386,30.3141;AS47541 VKontakte Ltd;190000;Europe/Moscow;71.6;18-03-2023 23:58:22
vodafone.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:22
vodafonetvonline.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:22
d2hu0yt003p47y.cloudfront.net;18.154.41.101;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS16509 Amazon.com, Inc.;28001;Europe/Madrid;3.46;18-03-2023 23:58:23
wayn.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:24
web.telegram.org;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:24
siv034.unican.es;193.144.193.60;OK;1;Santander;Cantabria;ES;43.4647,-3.8044;AS766 Entidad Publica Empresarial Red.es;39001;Europe/Madrid;13.5;18-03-2023 23:58:24
web1.wechat.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:25
mmx-ds.cdn.whatsapp.net;185.60.219.60;OK;1;Paris;Île-de-France;FR;48.8534,2.3488;AS32934 Facebook, Inc.;75000;Europe/Paris;24.0;18-03-2023 23:58:25
webempresa.com;87.98.229.251;OK;1;Lille;Hauts-de-France;FR;50.6330,3.0586;AS16276 OVH SAS;59000;Europe/Paris;21.4;18-03-2023 23:58:25
webnode.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:26
websitebuilder.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:26
wechat.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:27
weebly.com;74.115.50.110;OK;2;San Francisco;California;US;37.7749,-122.4194;AS27647 Weebly, Inc.;94102;America/Los_Angeles;162;18-03-2023 23:58:28
wego.here.com;18.154.41.120;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS16509 Amazon.com, Inc.;28001;Europe/Madrid;3.12;18-03-2023 23:58:28
weheartit.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:29
weibo.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:29
whatsapp.com;185.60.219.60;OK;1;Paris;Île-de-France;FR;48.8534,2.3488;AS32934 Facebook, Inc.;75000;Europe/Paris;24.2;18-03-2023 23:58:30
whois.edu.za;192.96.24.1;OK;3;Johannesburg;Gauteng;ZA;-26.2023,28.0436;AS6083 Posix Systems (Pty) Ltd;2041;Africa/Johannesburg;188;18-03-2023 23:58:31
wikipedia.org;185.15.58.224;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;43.2970,5.3811;AS14907 Wikimedia Foundation Inc.;13000;Europe/Paris;32.8;18-03-2023 23:58:31
wildwestdomains.com;208.109.192.68;OK;1;Phoenix;Arizona;US;33.4484,-112.0740;AS26496 GoDaddy.com, LLC;85001;America/Phoenix;155;18-03-2023 23:58:32
wish.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:32
wizink.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:32
Wordpress.com;192.0.78.17;OK;1;San Francisco;California;US;37.7509,-122.4153;AS2635 Automattic, Inc;94110;America/Los_Angeles;4.10;18-03-2023 23:58:32
wordreference.com;23.111.171.90;OK;1;Tampa;Florida;US;28.0091,-82.5034;AS29802 HIVELOCITY, Inc.;33614;America/New_York;96.6;18-03-2023 23:58:33
worldpay.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:33
wuaki.tv;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:33
www.abchina.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:34
www.allfundsbank.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:34
www.boc.cn;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:34
www.caixaontinyent.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:34
www.hefame.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:34
www.redsys.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:34
vuala.ua.es;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:35
ccuma1i.sci.uma.es;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:36
s159m97.unavarra.es;130.206.159.97;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS766 Entidad Publica Empresarial Red.es;28001;Europe/Madrid;22.0;18-03-2023 23:58:36
k8swin.uned.es;62.204.213.111;OK;2;Guadarrama;Madrid;ES;40.6727,-4.0895;AS15630 Universidad Nacional de Educacion a Distancia - UNED;28440;Europe/Madrid;6.89;18-03-2023 23:58:37
www.unirioja.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:37
ias.cc.upv.es;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:37
www.us.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:37
www.usc.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:37
www.uv.es;147.156.200.249;OK;1;Valencia;Valencia;ES;39.4697,-0.3774;AS766 Entidad Publica Empresarial Red.es;46001;Europe/Madrid;11.1;18-03-2023 23:58:38
www2.deloitte.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:38
xataka.com;54.192.95.34;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS16509 Amazon.com, Inc.;28001;Europe/Madrid;2.98;18-03-2023 23:58:39
xbox.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:39
xbyorange.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:39
xhamster.com;104.18.156.3;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;3.28;18-03-2023 23:58:39
xing.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:39
xnxx.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:39
xvideos.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:39
yahoo.com;74.6.143.26;OK;1;Lockport;New York;US;43.1600,-78.6923;AS26101 Oath Holdings Inc.;14094;America/New_York;117;18-03-2023 23:58:40
yelmocines.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:40
yelp.es;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:40
yola.com;104.18.126.89;OK;1;San Francisco;California;US;37.7621,-122.3971;AS13335 Cloudflare, Inc.;94107;America/Los_Angeles;3.00;18-03-2023 23:58:40
youtube.com;142.250.200.110;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS15169 Google LLC;28001;Europe/Madrid;3.46;18-03-2023 23:58:41
youtube.es;172.217.17.14;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;AS15169 Google LLC;28001;Europe/Madrid;3.09;18-03-2023 23:58:41
yowi.tv;94.130.107.172;OK;1;Nürnberg;Bavaria;DE;49.4542,11.0775;AS24940 Hetzner Online GmbH;90402;Europe/Berlin;43.3;18-03-2023 23:58:42
yy.com;N/A;KO;3;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:43
zalando.es;34.111.24.118;OK;1;Kansas City;Missouri;US;39.0997,-94.5786;AS396982 Google LLC;64106;America/Chicago;3.60;18-03-2023 23:58:43
www.zara.com;95.101.110.22;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;43.2970,5.3811;AS20940 Akamai International B.V.;13000;Europe/Paris;33.1;18-03-2023 23:58:44
zippyshare.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:44
zuora.com;N/A;N/A;0;N/A;N/A;N/A;0.0,0.0;N/A;0;N/A;0.0;18-03-2023 23:58:44
